Date,Open,High,Low,Close,Dividend,SplitRatio,SplitText
2025-03-04,2.4600000381469727,2.4660000801086426,2.3499999046325684,2.380000114440918,,,
2025-03-05,2.380000114440918,2.440000057220459,2.3299999237060547,2.380000114440918,,,
2025-03-06,2.359999895095825,2.440000057220459,2.3420000076293945,2.440000057220459,,,
2025-03-07,2.4200000762939453,2.8399999141693115,2.390000104904175,2.5899999141693115,,,
2025-03-10,2.559999942779541,2.617000102996826,2.365999937057495,2.4100000858306885,,,
2025-03-11,2.440000057220459,2.4700000286102295,2.390000104904175,2.440000057220459,,,
2025-03-12,2.440000057220459,2.440000057220459,2.3499999046325684,2.369999885559082,,,
2025-03-13,2.390000104904175,2.5399999618530273,2.369999885559082,2.4700000286102295,,,
2025-03-14,2.450000047683716,2.4700000286102295,2.4100000858306885,2.450000047683716,,,
2025-03-17,2.5399999618530273,2.6500000953674316,2.450000047683716,2.5999999046325684,,,
2025-03-18,2.5299999713897705,2.5999999046325684,2.5160000324249268,2.555000066757202,,,
2025-03-19,2.549999952316284,2.6489999294281006,2.5,2.5450000762939453,,,
2025-03-20,2.5199999809265137,2.575000047683716,2.5199999809265137,2.5199999809265137,,,
2025-03-21,2.509999990463257,2.569999933242798,2.5,2.559999942779541,,,
2025-03-24,2.5399999618530273,2.6700000762939453,2.450000047683716,2.4800000190734863,,,
2025-03-25,2.5199999809265137,2.640000104904175,2.4600000381469727,2.4800000190734863,,,
2025-03-26,2.5,2.5799999237060547,2.4600000381469727,2.5299999713897705,,,
2025-03-27,2.5199999809265137,2.565999984741211,2.4600000381469727,2.509999990463257,,,
2025-03-28,2.490000009536743,2.5329999923706055,2.3499999046325684,2.369999885559082,,,
2025-03-31,2.359999895095825,2.4000000953674316,2.259999990463257,2.2799999713897705,,,
2025-04-01,2.2699999809265137,2.3399999141693115,2.1600000858306885,2.25,,,
2025-04-02,2.2300000190734863,2.3299999237060547,2.2300000190734863,2.313999891281128,,,
2025-04-03,2.25,2.2899999618530273,2.140000104904175,2.140000104904175,,,
2025-04-04,2.140000104904175,2.2200000286102295,2.0799999237060547,2.180000066757202,,,
2025-04-07,2.130000114440918,2.2799999713897705,2.009999990463257,2.109999895095825,,,
2025-04-08,2.180000066757202,2.190000057220459,2.009999990463257,2.059999942779541,,,
2025-04-09,2.059999942779541,2.1700000762939453,1.9800000190734863,2.140000104904175,,,
2025-04-10,2.1600000858306885,2.1600000858306885,2.0,2.0899999141693115,,,
2025-04-11,2.059999942779541,2.1500000953674316,2.049999952316284,2.125,,,
2025-04-14,2.0999999046325684,2.2300000190734863,2.0999999046325684,2.2200000286102295,,,
2025-04-15,2.2100000381469727,2.2200000286102295,2.1500000953674316,2.190000057220459,,,
2025-04-16,2.190999984741211,2.200000047683716,2.119999885559082,2.1600000858306885,,,
2025-04-17,2.0999999046325684,2.2160000801086426,2.0899999141693115,2.1500000953674316,,,
2025-04-21,2.2100000381469727,2.2100000381469727,2.0899999141693115,2.119999885559082,,,
2025-04-22,2.109999895095825,2.188999891281128,2.069999933242798,2.0999999046325684,,,
2025-04-23,2.119999885559082,2.1559998989105225,2.059999942779541,2.119999885559082,,,
2025-04-24,2.130000114440918,2.191999912261963,2.119999885559082,2.180000066757202,,,
2025-04-25,2.130000114440918,2.188999891281128,2.130000114440918,2.180000066757202,,,
2025-04-28,2.190000057220459,2.25,2.1510000228881836,2.240000009536743,,,
2025-04-29,2.2300000190734863,2.2360000610351562,2.1600000858306885,2.200000047683716,,,
2025-04-30,2.1500000953674316,2.240000009536743,2.109999895095825,2.1500000953674316,,,
2025-05-01,2.130000114440918,2.191999912261963,2.130000114440918,2.140000104904175,,,
2025-05-02,2.140000104904175,2.200000047683716,2.140000104904175,2.200000047683716,,,
2025-05-05,2.2200000286102295,2.299999952316284,2.0999999046325684,2.25,,,
2025-05-06,2.25,2.299999952316284,2.069999933242798,2.134999990463257,,,
2025-05-07,2.2100000381469727,2.2100000381469727,2.109999895095825,2.119999885559082,,,
2025-05-08,2.140000104904175,2.2200000286102295,2.1110000610351562,2.1740000247955322,,,
2025-05-09,2.1600000858306885,2.299999952316284,2.1500000953674316,2.2899999618530273,,,
2025-05-12,2.4100000858306885,2.5799999237060547,2.3499999046325684,2.4170000553131104,,,
2025-05-13,2.450000047683716,2.5,2.4000000953674316,2.440000057220459,,,
2025-05-14,2.430000066757202,2.556999921798706,2.3299999237060547,2.3389999866485596,,,
2025-05-15,2.3499999046325684,2.430000066757202,2.200000047683716,2.4000000953674316,,,
2025-05-16,2.4000000953674316,2.5169999599456787,2.3399999141693115,2.359999895095825,,,
2025-05-19,2.3499999046325684,2.375999927520752,2.2820000648498535,2.305000066757202,,,
2025-05-20,2.25,2.255000114440918,2.190000057220459,2.190000057220459,,,
2025-05-21,2.190000057220459,2.2100000381469727,2.128999948501587,2.130000114440918,,,
2025-05-22,2.130000114440918,2.1710000038146973,2.0999999046325684,2.130000114440918,,,
2025-05-23,2.140000104904175,2.190000057220459,2.121000051498413,2.1710000038146973,,,
2025-05-27,2.180000066757202,2.2339999675750732,2.1700000762939453,2.200000047683716,,,
2025-05-28,2.190000057220459,2.25,2.190000057220459,2.2049999237060547,,,
2025-05-29,2.240000009536743,2.25,2.200000047683716,2.240000009536743,,,
2025-05-30,2.190000057220459,2.440000057220459,2.119999885559082,2.190000057220459,,,
2025-06-02,2.2300000190734863,2.4200000762939453,2.140000104904175,2.3399999141693115,,,
2025-06-03,2.359999895095825,2.3989999294281006,2.319999933242798,2.359999895095825,,,
2025-06-04,2.359999895095825,2.440000057220459,2.299999952316284,2.3499999046325684,,,
2025-06-05,2.3299999237060547,2.380000114440918,2.319999933242798,2.319999933242798,,,
2025-06-06,2.309999942779541,2.359999895095825,2.259999990463257,2.259999990463257,,,
2025-06-09,2.259999990463257,2.3399999141693115,2.259999990463257,2.2950000762939453,,,
2025-06-10,2.2709999084472656,2.4000000953674316,2.2709999084472656,2.380000114440918,,,
2025-06-11,2.390000104904175,2.4000000953674316,2.3299999237060547,2.3410000801086426,,,
2025-06-12,2.319999933242798,2.3489999771118164,2.2899999618530273,2.309999942779541,,,
2025-06-13,2.369999885559082,2.559999942779541,2.2799999713897705,2.490000009536743,,,
2025-06-16,2.3499999046325684,2.5,2.299999952316284,2.369999885559082,,,
2025-06-17,2.309999942779541,2.4489998817443848,2.309999942779541,2.3299999237060547,,,
2025-06-18,2.3399999141693115,2.450000047683716,2.2799999713897705,2.369999885559082,,,
2025-06-20,2.359999895095825,2.380000114440918,2.25,2.2699999809265137,,,
2025-06-23,2.2799999713897705,2.313999891281128,2.2100000381469727,2.2799999713897705,,,
2025-06-24,2.2699999809265137,2.2899999618530273,2.200000047683716,2.2200000286102295,,,
2025-06-25,2.200000047683716,2.3299999237060547,2.0899999141693115,2.0969998836517334,,,
2025-06-26,2.140000104904175,2.2880001068115234,2.109999895095825,2.1500000953674316,,,
2025-06-27,2.130000114440918,2.200000047683716,2.0899999141693115,2.1500000953674316,,,
2025-06-30,2.1600000858306885,2.177999973297119,2.0899999141693115,2.1389999389648438,,,
2025-07-01,2.109999895095825,2.1600000858306885,2.109999895095825,2.130000114440918,,,
2025-07-02,2.109999895095825,2.2339999675750732,2.109999895095825,2.200000047683716,,,
2025-07-03,2.2100000381469727,2.299999952316284,2.2100000381469727,2.2699999809265137,,,
2025-07-07,2.25,2.25,2.1500000953674316,2.180000066757202,,,
2025-07-08,2.190000057220459,2.259999990463257,2.180000066757202,2.259999990463257,,,
2025-07-09,2.259999990463257,2.3299999237060547,2.240000009536743,2.3299999237060547,,,
2025-07-10,2.309999942779541,2.440000057220459,2.2839999198913574,2.380000114440918,,,
2025-07-11,2.359999895095825,2.430000066757202,2.359999895095825,2.390000104904175,,,
2025-07-14,2.390000104904175,2.430999994277954,2.390000104904175,2.4200000762939453,,,
2025-07-15,2.430000066757202,2.430000066757202,2.390000104904175,2.3940000534057617,,,
2025-07-16,2.390000104904175,2.4100000858306885,2.359999895095825,2.369999885559082,,,
2025-07-17,2.369999885559082,2.434000015258789,2.309999942779541,2.3299999237060547,,,
2025-07-18,2.3299999237060547,2.3499999046325684,2.25,2.3299999237060547,,,
2025-07-21,2.309999942779541,2.390000104904175,2.2799999713897705,2.359999895095825,,,
2025-07-22,2.380000114440918,2.436000108718872,2.3499999046325684,2.4089999198913574,,,
2025-07-23,2.4000000953674316,2.430000066757202,2.359999895095825,2.390000104904175,,,
2025-07-24,2.390000104904175,2.390000104904175,2.309999942779541,2.390000104904175,,,
2025-07-25,2.3299999237060547,2.369999885559082,2.309999942779541,2.309999942779541,,,
2025-07-28,2.309999942779541,2.3299999237060547,2.25,2.2699999809265137,,,
2025-07-29,2.2699999809265137,2.2799999713897705,2.2219998836517334,2.2300000190734863,,,
2025-07-30,2.25,2.256999969482422,2.2100000381469727,2.2249999046325684,,,
2025-07-31,2.2200000286102295,2.240000009536743,2.1600000858306885,2.1700000762939453,,,
2025-08-01,2.1500000953674316,2.200000047683716,2.115000009536743,2.1649999618530273,,,
2025-08-04,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,,,
2025-08-05,2.1500000953674316,2.174999952316284,2.1449999809265137,2.174999952316284,,,
2025-08-06,2.130000114440918,2.140000104904175,2.119999885559082,2.130000114440918,,,
2025-08-07,2.119999885559082,2.130000114440918,2.1110000610351562,2.119999885559082,,,
2025-08-08,2.140000104904175,2.140000104904175,2.119999885559082,2.119999885559082,,,
2025-08-11,2.1600000858306885,2.178999900817871,2.109999895095825,2.119999885559082,,,
2025-08-12,2.119999885559082,2.130000114440918,2.069999933242798,2.0799999237060547,,,
2025-08-13,2.0999999046325684,2.128999948501587,2.0899999141693115,2.115000009536743,,,
2025-08-14,2.140000104904175,2.140000104904175,2.0840001106262207,2.109999895095825,,,
2025-08-15,2.0799999237060547,2.118000030517578,2.0799999237060547,2.0899999141693115,,,
2025-08-18,2.109999895095825,2.1500000953674316,2.0899999141693115,2.1500000953674316,,,
2025-08-19,2.140000104904175,2.25,2.140000104904175,2.2300000190734863,,,
2025-08-20,2.2300000190734863,2.2300000190734863,2.1500000953674316,2.1610000133514404,,,
2025-08-21,2.1700000762939453,2.200000047683716,2.109999895095825,2.200000047683716,,,
2025-08-22,2.190000057220459,2.200000047683716,2.1600000858306885,2.190000057220459,,,
2025-08-25,2.1700000762939453,2.200000047683716,2.1600000858306885,2.1700000762939453,,,
2025-08-26,2.180000066757202,2.190000057220459,2.140000104904175,2.190000057220459,,,
2025-08-27,2.190000057220459,2.190000057220459,2.140000104904175,2.1410000324249268,,,
2025-08-28,2.140000104904175,2.180000066757202,2.127000093460083,2.134999990463257,,,
2025-08-29,2.140000104904175,2.1679999828338623,2.069999933242798,2.130000114440918,,,
2025-09-02,2.0899999141693115,2.0899999141693115,2.059999942779541,2.059999942779541,,,
2025-09-03,2.0799999237060547,2.0950000286102295,2.0199999809265137,2.0199999809265137,,,
2025-09-04,2.0299999713897705,2.0859999656677246,2.0299999713897705,2.0299999713897705,,,
2025-09-05,2.009999990463257,2.0350000858306885,1.9500000476837158,1.9700000286102295,,,
2025-09-08,2.0,2.0,1.909999966621399,1.9270000457763672,,,
2025-09-09,1.9600000381469727,2.0899999141693115,1.909999966621399,1.9850000143051147,,,
2025-09-10,2.0199999809265137,2.0390000343322754,1.9700000286102295,1.9900000095367432,,,
2025-09-11,1.9900000095367432,2.049999952316284,1.975000023841858,2.009999990463257,,,
2025-09-12,2.0199999809265137,2.0199999809265137,1.9700000286102295,1.9850000143051147,,,
